Station ID,Observer ID,Serial Number,Date,Time,ObsG,Dial,Feedback Correction,Earthtide Correction,Level Correction,Temperature Correction,Beam Error,Height,Elevation,Latitude,Longitude,Elapsed Time,Standard Deviation,Temperature Frequency,Note
ESC22,morrison,B-107,2025/01/14,19:04:32,16.3358,2656,16.3485,-0.0127,0.0000,0.0000,0.0032,0.000,1406.860,34.121114,-106.884437,78,0.0041,95,No notes.
ESC22,morrison,B-107,2025/01/14,19:04:41,16.3397,2656,16.3524,-0.0126,0.0000,0.0000,-0.0001,0.000,1406.860,34.121114,-106.884437,87,0.0013,95,No notes.
ESC22,morrison,B-107,2025/01/14,19:05:14,16.3356,2656,16.3481,-0.0125,0.0000,0.0000,0.0005,0.000,1406.860,34.121114,-106.884437,120,0.0033,95,No notes.
ESC22,morrison,B-107,2025/01/14,19:07:43,16.3223,2656,16.3343,-0.0120,0.0000,0.0000,-0.0092,0.000,1406.860,34.121114,-106.884437,66,0.0039,94,No notes.
ESC22,morrison,B-107,2025/01/14,19:07:52,16.3306,2656,16.3426,-0.0120,0.0000,0.0000,0.0007,0.000,1406.860,34.121114,-106.884437,75,0.0037,94,No notes.
ESC22,morrison,B-107,2025/01/14,19:07:57,16.3425,2656,16.3545,-0.0120,0.0000,0.0000,0.0023,0.000,1406.860,34.121114,-106.884437,80,0.0011,94,No notes.
ESC22,morrison,B-107,2025/01/14,19:08:30,16.3318,2656,16.3437,-0.0119,0.0000,0.0000,-0.0033,0.000,1406.860,34.121114,-106.884437,113,0.0099,94,No notes.
ESC22,morrison,B-107,2025/01/14,19:08:35,16.3442,2656,16.3561,-0.0119,0.0000,0.0000,0.0049,0.000,1406.860,34.121114,-106.884437,118,0.0058,94,No notes.
ESC22,morrison,B-107,2025/01/14,19:08:41,16.3357,2656,16.3476,-0.0119,0.0000,0.0000,-0.0019,0.000,1406.860,34.121114,-106.884437,124,0.0031,94,No notes.
ESC22,morrison,B-107,2025/01/14,19:08:47,16.3338,2656,16.3456,-0.0118,0.0000,0.0000,-0.0016,0.000,1406.860,34.121114,-106.884437,130,0.0014,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:19:34,15.5505,2656,15.5606,-0.0101,0.0000,0.0000,-0.0015,0.000,1406.720,34.120661,-106.885877,71,0.0021,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:20:14,15.5640,2656,15.5740,-0.0100,0.0000,0.0000,0.0014,0.000,1406.720,34.120661,-106.885877,111,0.0044,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:20:20,15.5614,2656,15.5714,-0.0100,0.0000,0.0000,-0.0009,0.000,1406.720,34.120661,-106.885877,117,0.0021,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:20:26,15.5623,2656,15.5723,-0.0100,0.0000,0.0000,-0.0002,0.000,1406.720,34.120661,-106.885877,123,0.0022,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:20:39,15.5620,2656,15.5719,-0.0100,0.0000,0.0000,-0.0007,0.000,1406.720,34.120661,-106.885877,136,0.0016,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:20:46,15.5623,2656,15.5723,-0.0099,0.0000,0.0000,0.0005,0.000,1406.720,34.120661,-106.885877,143,0.0034,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:20:53,15.5656,2656,15.5755,-0.0099,0.0000,0.0000,0.0017,0.000,1406.720,34.120661,-106.885877,150,0.0032,94,No notes.
ESC16,morrison,B-107,2025/01/14,19:21:03,15.5620,2656,15.5719,-0.0099,0.0000,0.0000,-0.0006,0.000,1406.720,34.120661,-106.885877,160,0.0041,93,No notes.
ESC16,morrison,B-107,2025/01/14,19:21:09,15.5601,2656,15.5700,-0.0099,0.0000,0.0000,-0.0010,0.000,1406.720,34.120661,-106.885877,166,0.0044,93,No notes.
ESC16,morrison,B-107,2025/01/14,19:21:55,15.5610,2656,15.5708,-0.0099,0.0000,0.0000,-0.0004,0.000,1406.720,34.120661,-106.885877,212,0.0009,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:26:52,15.3483,2656,15.3575,-0.0092,0.0000,0.0000,0.0018,0.000,1406.730,34.120544,-106.886317,88,0.0025,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:27:21,15.3409,2656,15.3500,-0.0091,0.0000,0.0000,-0.0016,0.000,1406.730,34.120544,-106.886317,117,0.0051,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:27:28,15.3459,2656,15.3550,-0.0091,0.0000,0.0000,0.0004,0.000,1406.730,34.120544,-106.886317,124,0.0012,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:28:01,15.3511,2656,15.3601,-0.0090,0.0000,0.0000,0.0040,0.000,1406.730,34.120544,-106.886317,157,0.0043,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:28:08,15.3431,2656,15.3522,-0.0090,0.0000,0.0000,-0.0015,0.000,1406.730,34.120544,-106.886317,164,0.0047,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:28:21,15.3405,2656,15.3495,-0.0090,0.0000,0.0000,-0.0001,0.000,1406.730,34.120544,-106.886317,177,0.0050,93,No notes.
ESC10,morrison,B-107,2025/01/14,19:28:32,15.3432,2656,15.3522,-0.0090,0.0000,0.0000,-0.0006,0.000,1406.730,34.120544,-106.886317,188,0.0017,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:35:48,15.0812,2656,15.0895,-0.0084,0.0000,0.0000,0.0020,0.000,1408.140,34.120301,-106.886741,80,0.0027,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:35:54,15.0803,2656,15.0886,-0.0084,0.0000,0.0000,-0.0003,0.000,1408.140,34.120301,-106.886741,86,0.0025,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:36:01,15.0817,2656,15.0901,-0.0083,0.0000,0.0000,0.0007,0.000,1408.140,34.120301,-106.886741,93,0.0035,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:36:08,15.0890,2656,15.0973,-0.0083,0.0000,0.0000,0.0032,0.000,1408.140,34.120301,-106.886741,100,0.0013,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:36:16,15.0904,2656,15.0987,-0.0083,0.0000,0.0000,0.0007,0.000,1408.140,34.120301,-106.886741,108,0.0046,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:36:22,15.0791,2656,15.0874,-0.0083,0.0000,0.0000,-0.0034,0.000,1408.140,34.120301,-106.886741,114,0.0023,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:36:27,15.0741,2656,15.0824,-0.0083,0.0000,0.0000,-0.0034,0.000,1408.140,34.120301,-106.886741,119,0.0017,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:36:39,15.0741,2656,15.0824,-0.0083,0.0000,0.0000,-0.0003,0.000,1408.140,34.120301,-106.886741,131,0.0029,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:37:26,15.0873,2656,15.0956,-0.0083,0.0000,0.0000,0.0054,0.000,1408.140,34.120301,-106.886741,178,0.0060,93,No notes.
ESC23,morrion,B-107,2025/01/14,19:37:37,15.0763,2656,15.0846,-0.0082,0.0000,0.0000,-0.0061,0.000,1408.140,34.120301,-106.886741,189,0.0046,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:43:14,15.3173,2656,15.3252,-0.0079,0.0000,0.0000,-0.0072,0.000,1406.870,34.120365,-106.886292,58,0.0084,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:43:22,15.3015,2656,15.3095,-0.0079,0.0000,0.0000,-0.0057,0.000,1406.870,34.120365,-106.886292,66,0.0035,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:43:30,15.2992,2656,15.3072,-0.0079,0.0000,0.0000,0.0000,0.000,1406.870,34.120365,-106.886292,74,0.0042,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:05,15.3141,2656,15.3220,-0.0079,0.0000,0.0000,0.0025,0.000,1406.870,34.120365,-106.886292,109,0.0030,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:12,15.3060,2656,15.3139,-0.0079,0.0000,0.0000,-0.0034,0.000,1406.870,34.120365,-106.886292,116,0.0048,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:19,15.3049,2656,15.3128,-0.0079,0.0000,0.0000,-0.0025,0.000,1406.870,34.120365,-106.886292,123,0.0075,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:34,15.3101,2656,15.3180,-0.0079,0.0000,0.0000,-0.0001,0.000,1406.870,34.120365,-106.886292,138,0.0035,94,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:40,15.3110,2656,15.3188,-0.0079,0.0000,0.0000,0.0015,0.000,1406.870,34.120365,-106.886292,144,0.0062,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:46,15.3122,2656,15.3201,-0.0079,0.0000,0.0000,0.0015,0.000,1406.870,34.120365,-106.886292,150,0.0062,94,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:44:52,15.3104,2656,15.3183,-0.0079,0.0000,0.0000,-0.0001,0.000,1406.870,34.120365,-106.886292,156,0.0023,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:45:42,15.3128,2656,15.3206,-0.0079,0.0000,0.0000,0.0005,0.000,1406.870,34.120365,-106.886292,206,0.0033,94,No notes.
ESC-E06,morrison,B-107,2025/01/14,19:45:50,15.3082,2656,15.3160,-0.0079,0.0000,0.0000,-0.0017,0.000,1406.870,34.120365,-106.886292,214,0.0017,94,No notes.
ESC14,morrison,B-107,2025/01/14,19:52:04,15.4729,2656,15.4806,-0.0078,0.0000,0.0000,-0.0003,0.000,1406.750,34.120477,-106.886128,86,0.0037,94,No notes.
ESC14,morrison,B-107,2025/01/14,19:52:11,15.4683,2656,15.4760,-0.0078,0.0000,0.0000,-0.0012,0.000,1406.750,34.120477,-106.886128,93,0.0021,94,No notes.
ESC14,morrison,B-107,2025/01/14,19:52:47,15.4720,2656,15.4798,-0.0078,0.0000,0.0000,0.0012,0.000,1406.750,34.120477,-106.886128,129,0.0014,93,No notes.
ESC14,morrison,B-107,2025/01/14,19:53:07,15.4695,2656,15.4773,-0.0078,0.0000,0.0000,-0.0001,0.000,1406.750,34.120477,-106.886128,149,0.0012,94,No notes.
ESC14,morrison,B-107,2025/01/14,19:53:21,15.4736,2656,15.4814,-0.0078,0.0000,0.0000,0.0030,0.000,1406.750,34.120477,-106.886128,163,0.0046,94,No notes.
ESC17,morrison,B-107,2025/01/14,20:01:29,15.6331,2656,15.6410,-0.0079,0.0000,0.0000,-0.0013,0.000,1046.960,34.120709,-106.885639,93,0.0028,94,No notes.
ESC17,morrison,B-107,2025/01/14,20:01:35,15.6304,2656,15.6384,-0.0079,0.0000,0.0000,-0.0013,0.000,1046.960,34.120709,-106.885639,99,0.0023,94,No notes.
ESC17,morrison,B-107,2025/01/14,20:02:07,15.6345,2656,15.6424,-0.0080,0.0000,0.0000,0.0007,0.000,1046.960,34.120709,-106.885639,131,0.0009,94,No notes.
ESC17,morrison,B-107,2025/01/14,20:02:51,15.6331,2656,15.6410,-0.0080,0.0000,0.0000,-0.0003,0.000,1046.960,34.120709,-106.885639,175,0.0036,93,No notes.
ESC17,morrison,B-107,2025/01/14,20:02:59,15.6337,2656,15.6417,-0.0080,0.0000,0.0000,-0.0002,0.000,1046.960,34.120709,-106.885639,183,0.0033,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:08:14,15.3538,2656,15.3621,-0.0083,0.0000,0.0000,-0.0016,0.000,1406.730,34.120544,-106.886317,93,0.0032,93,No notes.
ESC10,morrison,B-107,2025/01/14,20:08:24,15.3540,2656,15.3623,-0.0083,0.0000,0.0000,-0.0002,0.000,1406.730,34.120544,-106.886317,103,0.0023,92,No notes.
ESC10,morrison,B-107,2025/01/14,20:09:03,15.3559,2656,15.3642,-0.0083,0.0000,0.0000,0.0008,0.000,1406.730,34.120544,-106.886317,142,0.0024,93,No notes.
ESC10,morrison,B-107,2025/01/14,20:09:36,15.3564,2656,15.3647,-0.0083,0.0000,0.0000,0.0017,0.000,1406.730,34.120544,-106.886317,175,0.0017,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:15:38,16.2281,2656,16.2370,-0.0089,0.0000,0.0000,-0.0028,0.000,1406.310,34.121030,-106.884683,67,0.0027,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:15:44,16.2440,2656,16.2530,-0.0089,0.0000,0.0000,0.0046,0.000,1406.310,34.121030,-106.884683,73,0.0047,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:15:50,16.2462,2656,16.2551,-0.0089,0.0000,0.0000,0.0011,0.000,1406.310,34.121030,-106.884683,79,0.0037,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:15:58,16.2431,2656,16.2521,-0.0089,0.0000,0.0000,-0.0021,0.000,1406.310,34.121030,-106.884683,87,0.0055,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:12,16.2422,2656,16.2512,-0.0090,0.0000,0.0000,0.0007,0.000,1406.310,34.121030,-106.884683,101,0.0029,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:19,16.2417,2656,16.2506,-0.0090,0.0000,0.0000,-0.0002,0.000,1406.310,34.121030,-106.884683,108,0.0028,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:27,16.2427,2656,16.2517,-0.0090,0.0000,0.0000,0.0003,0.000,1406.310,34.121030,-106.884683,116,0.0043,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:34,16.2415,2656,16.2505,-0.0090,0.0000,0.0000,-0.0005,0.000,1406.310,34.121030,-106.884683,123,0.0041,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:40,16.2429,2656,16.2519,-0.0090,0.0000,0.0000,0.0010,0.000,1406.310,34.121030,-106.884683,129,0.0056,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:49,16.2427,2656,16.2517,-0.0090,0.0000,0.0000,0.0006,0.000,1406.310,34.121030,-106.884683,138,0.0039,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:16:56,16.2437,2656,16.2528,-0.0090,0.0000,0.0000,0.0008,0.000,1406.310,34.121030,-106.884683,145,0.0018,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:17:24,16.2410,2656,16.2501,-0.0091,0.0000,0.0000,-0.0010,0.000,1406.310,34.121030,-106.884683,173,0.0029,92,No notes.
ESC21,morrison,B-107,2025/01/14,20:17:37,16.2407,2656,16.2498,-0.0091,0.0000,0.0000,-0.0006,0.000,1406.310,34.121030,-106.884683,186,0.0007,92,No notes.
ESC22,morrison,B-107,2025/01/14,20:22:02,16.3342,2656,16.3439,-0.0096,0.0000,0.0000,-0.0014,0.000,1406.860,34.121114,-106.884437,71,0.0051,92,No notes.
ESC22,morrison,B-107,2025/01/14,20:22:09,16.3468,2656,16.3564,-0.0096,0.0000,0.0000,0.0042,0.000,1406.860,34.121114,-106.884437,78,0.0021,92,No notes.
ESC22,morrison,B-107,2025/01/14,20:22:15,16.3486,2656,16.3582,-0.0096,0.0000,0.0000,0.0012,0.000,1406.860,34.121114,-106.884437,84,0.0021,92,No notes.
ESC22,morrison,B-107,2025/01/14,20:22:53,16.3458,2656,16.3556,-0.0097,0.0000,0.0000,0.0003,0.000,1406.860,34.121114,-106.884437,122,0.0044,92,No notes.
ESC22,morrison,B-107,2025/01/14,20:23:07,16.3433,2656,16.3531,-0.0097,0.0000,0.0000,-0.0015,0.000,1406.860,34.121114,-106.884437,136,0.0054,91,No notes.
ESC22,morrison,B-107,2025/01/14,20:23:18,16.3469,2656,16.3566,-0.0098,0.0000,0.0000,0.0008,0.000,1406.860,34.121114,-106.884437,147,0.0016,92,No notes.
ESC22,morrison,B-107,2025/01/14,20:23:24,16.3428,2656,16.3525,-0.0098,0.0000,0.0000,-0.0015,0.000,1406.860,34.121114,-106.884437,153,0.0033,91,No notes.
ESC23,morrion,B-107,2025/01/14,20:48:59,15.0818,2656,15.0963,-0.0144,0.0000,0.0000,0.0010,0.000,1408.140,34.120301,-106.886741,69,0.0034,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:49:05,15.0878,2656,15.1023,-0.0145,0.0000,0.0000,0.0017,0.000,1408.140,34.120301,-106.886741,75,0.0045,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:49:12,15.0897,2656,15.1042,-0.0145,0.0000,0.0000,-0.0004,0.000,1408.140,34.120301,-106.886741,82,0.0060,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:49:19,15.0879,2656,15.1025,-0.0145,0.0000,0.0000,-0.0017,0.000,1408.140,34.120301,-106.886741,89,0.0022,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:49:54,15.0898,2656,15.1044,-0.0147,0.0000,0.0000,0.0006,0.000,1408.140,34.120301,-106.886741,124,0.0033,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:50:15,15.0897,2656,15.1044,-0.0147,0.0000,0.0000,0.0008,0.000,1408.140,34.120301,-106.886741,145,0.0020,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:50:23,15.0882,2656,15.1030,-0.0148,0.0000,0.0000,0.0003,0.000,1408.140,34.120301,-106.886741,153,0.0023,95,No notes.
ESC23,morrion,B-107,2025/01/14,20:50:33,15.0879,2656,15.1026,-0.0148,0.0000,0.0000,-0.0003,0.000,1408.140,34.120301,-106.886741,163,0.0005,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:50:46,15.0890,2656,15.1039,-0.0148,0.0000,0.0000,0.0003,0.000,1408.140,34.120301,-106.886741,176,0.0019,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:50:52,15.0876,2656,15.1025,-0.0149,0.0000,0.0000,-0.0007,0.000,1408.140,34.120301,-106.886741,182,0.0011,94,No notes.
ESC23,morrion,B-107,2025/01/14,20:50:58,15.0890,2656,15.1039,-0.0149,0.0000,0.0000,0.0003,0.000,1408.140,34.120301,-106.886741,188,0.0026,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:56:49,15.3429,2656,15.3593,-0.0164,0.0000,0.0000,0.0005,0.000,1406.730,34.120544,-106.886317,68,0.0036,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:56:55,15.3498,2656,15.3662,-0.0164,0.0000,0.0000,0.0028,0.000,1406.730,34.120544,-106.886317,74,0.0016,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:57:03,15.3536,2656,15.3701,-0.0164,0.0000,0.0000,0.0009,0.000,1406.730,34.120544,-106.886317,82,0.0028,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:57:09,15.3485,2656,15.3649,-0.0165,0.0000,0.0000,-0.0020,0.000,1406.730,34.120544,-106.886317,88,0.0024,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:57:46,15.3508,2656,15.3674,-0.0166,0.0000,0.0000,0.0004,0.000,1406.730,34.120544,-106.886317,125,0.0043,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:58:14,15.3506,2656,15.3672,-0.0166,0.0000,0.0000,0.0004,0.000,1406.730,34.120544,-106.886317,153,0.0050,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:58:29,15.3517,2656,15.3685,-0.0168,0.0000,0.0000,0.0009,0.000,1406.730,34.120544,-106.886317,168,0.0053,94,No notes.
ESC10,morrison,B-107,2025/01/14,20:58:39,15.3507,2656,15.3676,-0.0168,0.0000,0.0000,0.0006,0.000,1406.730,34.120544,-106.886317,178,0.0011,94,No notes.
ESC16,morrison,B-107,2025/01/14,21:03:52,15.5790,2656,15.5973,-0.0183,0.0000,0.0000,-0.0018,0.000,1406.720,34.120661,-106.885877,91,0.0080,95,No notes.
ESC16,morrison,B-107,2025/01/14,21:03:59,15.5626,2656,15.5810,-0.0183,0.0000,0.0000,-0.0019,0.000,1406.720,34.120661,-106.885877,98,0.0027,94,No notes.
ESC16,morrison,B-107,2025/01/14,21:04:05,15.5658,2656,15.5841,-0.0183,0.0000,0.0000,0.0009,0.000,1406.720,34.120661,-106.885877,104,0.0013,95,No notes.
ESC16,morrison,B-107,2025/01/14,21:04:50,15.5662,2656,15.5847,-0.0185,0.0000,0.0000,-0.0007,0.000,1406.720,34.120661,-106.885877,149,0.0042,94,No notes.
ESC16,morrison,B-107,2025/01/14,21:04:58,15.5684,2656,15.5870,-0.0186,0.0000,0.0000,-0.0001,0.000,1406.720,34.120661,-106.885877,157,0.0023,94,No notes.
ESC22,morrison,B-107,2025/01/14,21:13:07,16.3485,2656,16.3696,-0.0210,0.0000,0.0000,-0.0006,0.000,1406.860,34.121114,-106.884437,146,0.0031,93,No notes.
ESC22,morrison,B-107,2025/01/14,21:13:14,16.3492,2656,16.3703,-0.0211,0.0000,0.0000,0.0011,0.000,1406.860,34.121114,-106.884437,153,0.0065,93,No notes.
ESC22,morrison,B-107,2025/01/14,21:13:24,16.3474,2656,16.3685,-0.0211,0.0000,0.0000,0.0011,0.000,1406.860,34.121114,-106.884437,163,0.0070,93,No notes.
ESC22,morrison,B-107,2025/01/14,21:13:30,16.3473,2656,16.3685,-0.0212,0.0000,0.0000,0.0004,0.000,1406.860,34.121114,-106.884437,169,0.0017,93,No notes.
ESC22,morrison,B-107,2025/01/14,21:14:09,16.3484,2656,16.3697,-0.0213,0.0000,0.0000,0.0014,0.000,1406.860,34.121114,-106.884437,208,0.0054,93,No notes.
ESC22,morrison,B-107,2025/01/14,21:14:18,16.3453,2656,16.3667,-0.0214,0.0000,0.0000,-0.0002,0.000,1406.860,34.121114,-106.884437,217,0.0033,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:20:27,16.2324,2656,16.2558,-0.0234,0.0000,0.0000,0.0017,0.000,1406.310,34.121030,-106.884683,73,0.0038,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:20:32,16.2380,2656,16.2615,-0.0234,0.0000,0.0000,0.0032,0.000,1406.310,34.121030,-106.884683,78,0.0068,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:20:39,16.2394,2656,16.2629,-0.0235,0.0000,0.0000,0.0008,0.000,1406.310,34.121030,-106.884683,85,0.0028,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:21:20,16.2374,2656,16.2611,-0.0237,0.0000,0.0000,-0.0003,0.000,1406.310,34.121030,-106.884683,126,0.0009,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:21:29,16.2365,2656,16.2602,-0.0237,0.0000,0.0000,-0.0009,0.000,1406.310,34.121030,-106.884683,135,0.0037,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:21:42,16.2354,2656,16.2592,-0.0238,0.0000,0.0000,-0.0009,0.000,1406.310,34.121030,-106.884683,148,0.0037,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:21:50,16.2378,2656,16.2616,-0.0239,0.0000,0.0000,0.0009,0.000,1406.310,34.121030,-106.884683,156,0.0018,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:22:05,16.2372,2656,16.2611,-0.0239,0.0000,0.0000,0.0001,0.000,1406.310,34.121030,-106.884683,171,0.0031,93,No notes.
ESC21,morrison,B-107,2025/01/14,21:22:10,16.2371,2656,16.2611,-0.0240,0.0000,0.0000,0.0009,0.000,1406.310,34.121030,-106.884683,176,0.0023,93,No notes.
ESC17,morrison,B-107,2025/01/14,21:27:45,15.6397,2656,15.6657,-0.0259,0.0000,0.0000,0.0038,0.000,1046.960,34.120709,-106.885639,97,0.0032,93,No notes.
ESC17,morrison,B-107,2025/01/14,21:27:51,15.6254,2656,15.6513,-0.0260,0.0000,0.0000,-0.0038,0.000,1046.960,34.120709,-106.885639,103,0.0016,93,No notes.
ESC17,morrison,B-107,2025/01/14,21:27:58,15.6186,2656,15.6446,-0.0260,0.0000,0.0000,-0.0030,0.000,1046.960,34.120709,-106.885639,110,0.0030,93,No notes.
ESC17,morrison,B-107,2025/01/14,21:28:04,15.6208,2656,15.6469,-0.0260,0.0000,0.0000,-0.0003,0.000,1046.960,34.120709,-106.885639,116,0.0014,93,No notes.
ESC17,morrison,B-107,2025/01/14,21:29:16,15.6250,2656,15.6513,-0.0263,0.0000,0.0000,-0.0003,0.000,1046.960,34.120709,-106.885639,188,0.0033,93,No notes.
ESC17,morrison,B-107,2025/01/14,21:29:22,15.6257,2656,15.6522,-0.0265,0.0000,0.0000,0.0003,0.000,1046.960,34.120709,-106.885639,194,0.0011,94,No notes.
ESC17,morrison,B-107,2025/01/14,21:29:36,15.6253,2656,15.6518,-0.0265,0.0000,0.0000,-0.0003,0.000,1046.960,34.120709,-106.885639,208,0.0021,93,No notes.
ESC14,morrison,B-107,2025/01/14,21:34:38,15.4553,2656,15.4837,-0.0284,0.0000,0.0000,-0.0048,0.000,1406.750,34.120477,-106.886128,67,0.0018,93,No notes.
ESC14,morrison,B-107,2025/01/14,21:34:50,15.4609,2656,15.4893,-0.0284,0.0000,0.0000,0.0016,0.000,1406.750,34.120477,-106.886128,79,0.0034,93,No notes.
ESC14,morrison,B-107,2025/01/14,21:35:01,15.4704,2656,15.4989,-0.0285,0.0000,0.0000,0.0010,0.000,1406.750,34.120477,-106.886128,90,0.0012,93,No notes.
ESC14,morrison,B-107,2025/01/14,21:36:04,15.4671,2656,15.4961,-0.0289,0.0000,0.0000,0.0002,0.000,1406.750,34.120477,-106.886128,153,0.0047,94,No notes.
ESC14,morrison,B-107,2025/01/14,21:36:18,15.4655,2656,15.4945,-0.0290,0.0000,0.0000,-0.0009,0.000,1406.750,34.120477,-106.886128,167,0.0018,93,No notes.
ESC14,morrison,B-107,2025/01/14,21:36:28,15.4691,2656,15.4982,-0.0291,0.0000,0.0000,0.0015,0.000,1406.750,34.120477,-106.886128,177,0.0030,93,No notes.
ESC14,morrison,B-107,2025/01/14,21:36:38,15.4673,2656,15.4964,-0.0291,0.0000,0.0000,0.0000,0.000,1406.750,34.120477,-106.886128,187,0.0024,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:40:17,15.3464,2656,15.3770,-0.0305,0.0000,0.0000,0.0017,0.000,1406.730,34.120544,-106.886317,71,0.0051,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:40:24,15.3547,2656,15.3853,-0.0306,0.0000,0.0000,0.0031,0.000,1406.730,34.120544,-106.886317,78,0.0026,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:40:30,15.3524,2656,15.3830,-0.0306,0.0000,0.0000,0.0002,0.000,1406.730,34.120544,-106.886317,84,0.0009,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:41:00,15.3513,2656,15.3821,-0.0308,0.0000,0.0000,0.0006,0.000,1406.730,34.120544,-106.886317,114,0.0024,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:41:28,15.3502,2656,15.3811,-0.0309,0.0000,0.0000,-0.0002,0.000,1406.730,34.120544,-106.886317,142,0.0009,94,No notes.
ESC10,morrison,B-107,2025/01/14,21:41:34,15.3493,2656,15.3803,-0.0310,0.0000,0.0000,0.0004,0.000,1406.730,34.120544,-106.886317,148,0.0018,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:41:51,15.3510,2656,15.3821,-0.0311,0.0000,0.0000,0.0006,0.000,1406.730,34.120544,-106.886317,165,0.0052,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:42:00,15.3484,2656,15.3796,-0.0312,0.0000,0.0000,-0.0008,0.000,1406.730,34.120544,-106.886317,174,0.0047,93,No notes.
ESC10,morrison,B-107,2025/01/14,21:42:07,15.3514,2656,15.3826,-0.0312,0.0000,0.0000,0.0016,0.000,1406.730,34.120544,-106.886317,181,0.0059,93,No notes.
ESC-E06,morrison,B-107,2025/01/14,21:46:21,15.3058,2656,15.3387,-0.0329,0.0000,0.0000,-0.0044,0.000,1406.870,34.120365,-106.886292,66,0.0038,91,No notes.
